CWDI,CW_identity
0.986852074675136,CW-tuned
0.898608386128303,CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-0.978084498471182,non-CW-tuned
-1,non-CW-tuned
0.61634301047516,CW-tuned
0.610272639682847,CW-tuned
0.794866040330809,CW-tuned
-0.956667843975723,non-CW-tuned
0.626539919226082,CW-tuned
-0.650786628806756,non-CW-tuned
1,CW-tuned
0.97629001358861,CW-tuned
0.0418382431315885,distant non-CW-tuned
0.628409097678359,distant non-CW-tuned
1,CW-tuned
0.931689223511253,CW-tuned
0.930613677091247,CW-tuned
0.245393521936268,CW-tuned
1,CW-tuned
0.619175645511415,CW-tuned
0.757805545995151,CW-tuned
1,CW-tuned
0.965250616468618,CW-tuned
0.760221996229698,CW-tuned
-1,non-CW-tuned
0.962088104619935,CW-tuned
-1,non-CW-tuned
-0.867750999383567,non-CW-tuned
-1,distant non-CW-tuned
0.432618594852567,CW-tuned
0.160008202019634,distant non-CW-tuned
1,CW-tuned
0.450153888316289,CW-tuned
0.511453158395297,CW-tuned
-1,non-CW-tuned
0.830856441567608,CW-tuned
0.929076494981584,CW-tuned
0.668941213505995,CW-tuned
-1,distant non-CW-tuned
-0.580916803066086,non-CW-tuned
-0.431169983273804,distant non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
1,distant non-CW-tuned
0.801298674216328,CW-tuned
0.814577246181553,CW-tuned
0.79779253235159,CW-tuned
0.918945388255562,CW-tuned
0.180281000249818,CW-tuned
0.0283530840327383,CW-tuned
-0.171719346798619,non-CW-tuned
0.453735756713948,CW-tuned
0.575832774284059,CW-tuned
0.885111795955017,CW-tuned
0.331550144901899,CW-tuned
-0.314132782578058,non-CW-tuned
-0.947194944960499,non-CW-tuned
0.0581232155298717,CW-tuned
0.936528827606524,CW-tuned
0.0776401524944401,CW-tuned
0.766681398191329,CW-tuned
0.101825883211601,distant non-CW-tuned
0.404360942612844,CW-tuned
-1,non-CW-tuned
-0.74667089141492,distant non-CW-tuned
-1,distant non-CW-tuned
0.968305944776184,CW-tuned
0.242461400151666,CW-tuned
-1,non-CW-tuned
-1,distant non-CW-tuned
-0.95467853017642,non-CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
-0.887090648604756,distant non-CW-tuned
0.81269979375169,CW-tuned
0.743360873320643,CW-tuned
0.577939096675325,CW-tuned
0.338980457383733,CW-tuned
-1,non-CW-tuned
0.451843736246788,CW-tuned
-1,distant non-CW-tuned
-1,non-CW-tuned
0.557924949873968,CW-tuned
-1,non-CW-tuned
-0.0496526058130334,non-CW-tuned
-1,distant non-CW-tuned
-0.730005068806896,distant non-CW-tuned
0.392965741601513,CW-tuned
-1,non-CW-tuned
0.388233174143434,CW-tuned
0.792708816956262,CW-tuned
0.320274648661572,CW-tuned
0.995996723565877,CW-tuned
-0.600988076125803,non-CW-tuned
-0.707400626680781,non-CW-tuned
-0.141435257909397,non-CW-tuned
-1,non-CW-tuned
0.475349785457978,CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
0.248040167109381,CW-tuned
-1,distant non-CW-tuned
-0.33010804244631,non-CW-tuned
-1,distant non-CW-tuned
-0.0651630764763045,non-CW-tuned
0.82949146941113,distant non-CW-tuned
0.0345741239019834,CW-tuned
0.301229644783277,CW-tuned
-1,non-CW-tuned
-0.421878415265062,non-CW-tuned
0.290451930163887,CW-tuned
-1,non-CW-tuned
-1,non-CW-tuned
0.725973062631458,CW-tuned
-1,non-CW-tuned
0.628573721903858,CW-tuned
1,CW-tuned
-1,non-CW-tuned
-0.750465293532264,non-CW-tuned
-1,non-CW-tuned
-0.0156660562091312,non-CW-tuned
-0.133960040612495,non-CW-tuned
0.533050558720565,CW-tuned
0.935815485986411,CW-tuned
0.939181719833605,CW-tuned
0.537684829599778,CW-tuned
-1,non-CW-tuned
0.984322028414053,distant non-CW-tuned
0.664207935696315,CW-tuned
